user_pseudo_id,purchase_propensity_score,propensity_decile,propensity_band,label_future_purchase,first_device_category,first_traffic_source,first_traffic_medium,first_country,favorite_view_category,total_sessions,total_events,total_page_views,total_item_views,total_add_to_carts,days_since_last_session
7965386.480149911,0.16718819445796243,8,High,0,desktop,shop.googlemerchandisestore.com,referral,India,Home/Apparel/Men's / Unisex/,1,16,5,1,0,21
3292969.0990201957,0.07643671479145854,5,Medium,0,mobile,<Other>,referral,Japan,(not set),1,16,4,0,0,21
6337084.924702043,0.3451219810943292,10,High,0,mobile,google,organic,United States,Home/Apparel/Women's/,1,16,4,3,0,21
79180299.16362652,0.17665400021832386,8,High,0,desktop,google,organic,Italy,(not set),1,16,5,0,0,21
6780765.7900216095,0.09710560556808985,6,Medium,0,desktop,(direct),(none),United Arab Emirates,(not set),1,16,5,0,0,21
72079747.39940256,0.07858495870389824,5,Medium,0,desktop,(direct),(none),United States,(not set),1,16,5,0,0,21
5125510.486270684,0.08043494034923933,5,Medium,0,desktop,<Other>,<Other>,Turkey,(not set),1,16,5,0,0,21
13105486.908929216,0.23271236190765132,9,High,0,desktop,google,organic,India,Home/Sale/,1,16,4,2,0,21
36851209.83994342,0.13736038570020262,7,Medium,0,mobile,google,organic,India,(not set),1,16,5,0,0,21
37412788.69772618,0.1710772734967249,8,High,0,desktop,<Other>,referral,South Korea,Home/Stationery/Notebooks/,1,16,5,1,0,21
1025070.986202604,0.5196035727440809,10,Very High,0,mobile,google,organic,United States,Lifestyle/Drinkware/,4,65,18,11,0,21
3789961.071332315,0.695738063682402,10,Very High,0,mobile,(direct),(none),Singapore,Home/Apparel/Men's / Unisex/,4,65,21,10,0,21
56509671.7131354,0.6049563434558913,10,Very High,0,desktop,<Other>,referral,India,Home/Eco-Friendly/,4,65,17,10,0,21
27328002.10525827,0.6946480533564053,10,Very High,0,desktop,(direct),(none),(not set),Home/Sale/,4,65,19,6,0,21
43133295.187347494,0.46691187374694265,10,Very High,0,desktop,(direct),(none),United States,Home/Apparel/Men's / Unisex/,2,33,10,2,0,21
50960105.48995558,0.3673777462071485,10,Very High,0,desktop,(data deleted),(data deleted),India,Home/New/,3,50,19,1,0,21
38459891.96634446,0.09400819275876095,6,Medium,0,desktop,<Other>,<Other>,United States,(not set),1,17,5,0,0,21
6467263.924339887,0.08536970443473298,5,Medium,0,desktop,<Other>,<Other>,Turkey,(not set),1,17,6,0,0,21
44986310.82221862,0.1678655983019351,8,High,0,mobile,<Other>,referral,Lithuania,Home/Apparel/,1,17,6,1,0,21
5725215.595365361,0.25399821603036177,9,High,0,desktop,<Other>,<Other>,Indonesia,Home/Apparel/Men's / Unisex/,1,17,1,12,0,21
54205869.21694964,0.2105907716371544,9,High,0,desktop,google,organic,Spain,Home/Eco-Friendly/,1,17,4,1,0,21
6476366.567000114,0.06928508415931711,4,Medium,0,mobile,(direct),(none),United States,(not set),1,17,5,0,0,21
61679837.41467438,0.4647871470065155,10,Very High,0,mobile,(data deleted),(data deleted),United States,Home/Apparel/,3,51,20,7,0,21
6366199.374340153,0.1444511552756562,8,Medium,0,desktop,<Other>,organic,Croatia,,1,17,4,2,0,21
56363883.46198098,0.1600863902600647,8,High,0,mobile,google,organic,Vietnam,(not set),1,17,5,0,0,21
9040859.710348664,0.15670327335686818,8,High,0,desktop,<Other>,referral,United States,(not set),1,17,5,0,0,21
5445064.138048101,0.15670327335686818,8,High,0,desktop,<Other>,referral,United States,(not set),1,17,5,0,0,21
5566565.443925128,0.25054444567294176,9,High,0,desktop,google,organic,United States,(not set),1,17,7,0,0,21
34123638.54757264,0.16503684798690538,8,High,0,desktop,google,organic,Canada,(not set),1,17,6,0,0,21
4863478.878309708,0.08128659813593468,5,Medium,0,mobile,<Other>,<Other>,United States,(not set),1,17,5,0,0,21
1567719.6547297272,0.14827159445070762,8,Medium,0,desktop,(direct),(none),Canada,,1,17,4,5,0,21
4103910.2839140017,0.504853343976513,10,Very High,0,desktop,google,organic,United States,Lifestyle/Small Goods/,2,34,8,10,0,21
87737585.67461185,0.4618671859501209,10,Very High,0,desktop,<Other>,<Other>,United States,Home/Apparel/Hats/,4,68,22,7,0,21
3903130.2184916306,0.20781763769426945,8,High,0,desktop,<Other>,<Other>,Canada,Men's T-Shirts/,1,17,3,6,0,21
8533939.533029573,0.2890475622922998,9,High,0,mobile,(direct),(none),Canada,Home/Apparel/Women's/,1,17,6,2,0,21
10276583.778341249,0.23355515282229602,9,High,0,desktop,<Other>,referral,Poland,Home/Eco-Friendly/,1,17,4,4,0,21
23998394.58669312,0.12485831580131827,7,Medium,0,desktop,<Other>,organic,Israel,(not set),1,17,5,0,0,21
67350652.563809,0.32425802446658397,9,High,0,desktop,shop.googlemerchandisestore.com,referral,Netherlands,Home/Apparel/Women's/,1,17,4,3,0,21
92104814.6784052,0.15684338034042564,8,High,0,mobile,google,organic,Canada,(not set),1,17,5,0,0,21
5065815897.891241,0.4484101458688558,10,Very High,0,mobile,(direct),(none),Sweden,Home/Apparel/,2,34,11,1,0,21
75122447.34995766,0.1941070052595594,8,High,0,mobile,google,organic,United Kingdom,Home/Shop by Brand/YouTube/,1,17,7,2,0,21
80636223.26184042,0.2772786869413256,9,High,0,tablet,(data deleted),(data deleted),United States,Home/Apparel/Men's / Unisex/,1,17,6,2,0,21
58885830.179055735,0.7275049065643373,10,Very High,0,desktop,(direct),(none),United Kingdom,Home/Apparel/Men's / Unisex/,3,52,15,9,0,21
4615485757.368512,0.49706218486086423,10,Very High,0,mobile,(data deleted),(data deleted),Switzerland,,5,87,26,5,0,21
90466656.8600284,0.5515611027467906,10,Very High,0,desktop,(direct),(none),United States,Home/Sale/,2,35,10,6,0,21
81628217.29888152,0.5309889345726909,10,Very High,0,desktop,(direct),(none),India,Home/Apparel/Women's/,3,53,14,8,0,21
7969139.045590491,0.2383079350840308,9,High,0,mobile,<Other>,referral,Turkey,Home/Stationery/Notebooks/,1,18,6,1,0,21
6075229.379371437,0.1451169072632046,8,Medium,0,desktop,(direct),(none),United States,(not set),1,18,14,0,0,21
29714007.063356612,0.2131059920510333,9,High,0,desktop,<Other>,<Other>,United States,Lifestyle/,1,18,6,1,0,21
72818960.70999317,0.24304267094720852,9,High,0,desktop,<Other>,referral,Canada,Home/Apparel/Men's / Unisex/,1,18,5,1,0,21
20510714.676798858,0.3901432352804791,10,Very High,0,mobile,<Other>,referral,China,(not set),2,36,11,1,0,21
6680046.301252447,0.21666374327709298,9,High,0,desktop,<Other>,referral,United States,(not set),1,18,6,0,0,21
3975500.6188985696,0.2151383537376267,9,High,0,desktop,google,organic,Canada,(not set),1,18,5,0,0,21
29302721.29710631,0.292568043968766,9,High,0,mobile,(direct),(none),United States,Home/Apparel/Men's / Unisex/,1,18,5,3,0,21
45422145.08605995,0.3636016140902283,10,Very High,0,mobile,(direct),(none),United States,Home/Apparel/Women's/,1,18,5,2,0,21
1533461.0049252303,0.18856371429959398,8,High,0,mobile,shop.googlemerchandisestore.com,referral,Kazakhstan,Home/Apparel/Men's / Unisex/,1,18,5,1,0,21
44145117.75598289,0.29800627190859286,9,High,0,desktop,shop.googlemerchandisestore.com,referral,Canada,Home/Apparel/Men's / Unisex/,1,18,6,1,0,21
25723129.145369533,0.28048603210972645,9,High,0,mobile,<Other>,referral,United States,Home/Sale/,1,18,6,1,0,21
34782570.45759409,0.15566808682508715,8,High,0,mobile,google,organic,India,(not set),1,18,5,0,0,21
6472096.831275481,0.14891352255355092,8,Medium,0,mobile,<Other>,<Other>,Sri Lanka,(not set),1,18,9,0,0,21
62698021.68358264,0.2896903011446764,9,High,0,mobile,(direct),(none),United States,Lifestyle/,1,18,7,1,0,21
4190300.285927762,0.2964159605347679,9,High,0,desktop,(direct),(none),United States,Home/Sale/,1,18,3,8,0,21
5693036.75434112,0.1337454032251299,7,Medium,0,desktop,(direct),(none),Netherlands,(not set),1,18,6,0,0,21
5100056.016792535,0.11070651883083284,7,Medium,0,mobile,<Other>,<Other>,United Kingdom,(not set),1,18,5,0,0,21
30335304.86350611,0.09707384029055294,6,Medium,0,mobile,(direct),(none),Spain,(not set),1,18,6,0,0,21
8768477028.863718,0.2522997232250991,9,High,0,mobile,shop.googlemerchandisestore.com,referral,India,(not set),3,54,19,0,0,21
7045800.889567612,0.5059597797655752,10,Very High,0,desktop,(direct),(none),India,Lifestyle/Drinkware/,2,36,9,8,0,21
6190088.727561384,0.287352329671152,9,High,0,mobile,(direct),(none),Israel,Home/Sale/,1,18,5,2,0,21
28105001.880719144,0.2982394505677446,9,High,0,desktop,(data deleted),(data deleted),United States,(not set),1,18,6,0,0,21
51406583.811104536,0.30395961910133523,9,High,0,desktop,(direct),(none),United States,Home/New/,1,18,4,1,0,21
4981266890.32285,0.10033563259764479,6,Medium,0,mobile,(direct),(none),United States,(not set),1,18,6,0,0,21
2273875.5099076633,0.3181998938152272,9,High,0,mobile,(direct),(none),Taiwan,Home/Sale/,1,18,8,2,0,21
19175637.044253368,0.4783036671213731,10,Very High,0,mobile,shop.googlemerchandisestore.com,referral,Argentina,,3,55,17,8,0,21
27980328.95971602,0.31852534958119344,9,High,0,desktop,google,organic,Spain,(not set),3,55,20,0,0,21
16550478.34645868,0.544202810285082,10,Very High,0,desktop,(direct),(none),United States,Home/Apparel/Women's/,2,37,12,2,0,21
42980702.29264958,0.4504095005309165,10,Very High,0,desktop,shop.googlemerchandisestore.com,referral,United States,Home/Apparel/,2,37,8,10,0,21
75680172.13697268,0.5656258434360347,10,Very High,0,desktop,(direct),(none),United States,Lifestyle/Small Goods/,2,37,10,5,0,21
445112488.5511742,0.6155197135382768,10,Very High,0,mobile,(direct),(none),China,Home/Stationery/Notebooks/,2,37,11,6,0,21
4978282.306575445,0.4885087464212745,10,Very High,0,mobile,google,organic,United States,Home/Shop by Brand/YouTube/,2,37,11,7,0,21
21425721.978492133,0.428390936476565,10,Very High,0,desktop,(direct),(none),India,Home/Apparel/,3,56,21,5,0,21
58057111.01431537,0.2872065011261886,9,High,0,mobile,google,organic,Spain,Home/New/,1,19,5,3,0,21
67419716.61032787,0.5295626175218127,10,Very High,0,desktop,google,organic,Philippines,Men's T-Shirts/,2,38,11,8,0,21
4306157.799039062,0.14987988829639015,8,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,19,6,0,0,21
50023885.87658378,0.13639350896656402,7,Medium,0,mobile,<Other>,referral,United States,(not set),1,19,7,0,0,21
42759721.287531435,0.28831276953328167,9,High,0,desktop,(data deleted),(data deleted),United States,(not set),1,19,6,0,0,21
48407642.86549392,0.20101503873194945,8,High,0,tablet,<Other>,organic,United States,Home/Apparel/,1,19,5,2,0,21
4048135153.2530303,0.29750732521089013,9,High,0,desktop,<Other>,referral,United States,Home/Apparel/Men's / Unisex/,1,19,6,2,0,21
28418132.049254425,0.31348551357737003,9,High,0,desktop,google,organic,United States,(not set),1,19,8,0,0,21
9107321.906537957,0.15425155089029466,8,High,0,desktop,<Other>,<Other>,United States,(not set),1,19,5,0,0,21
1248869.1867337043,0.3550872353353215,10,Very High,0,desktop,google,organic,United States,Home/New/,1,19,4,4,0,21
34526906.59508774,0.21110703246698445,9,High,0,desktop,<Other>,<Other>,United States,(not set),2,38,12,0,0,21
90822305.64607967,0.5344711791598741,10,Very High,0,desktop,shop.googlemerchandisestore.com,referral,Australia,Lifestyle/Small Goods/,2,38,12,2,0,21
8236441190.213499,0.12130661912686974,7,Medium,0,mobile,<Other>,<Other>,United States,(not set),1,19,5,0,0,21
12561889.228950016,0.2405237176625054,9,High,0,desktop,<Other>,referral,United States,Home/New/,1,19,5,2,0,21
76748439.86790177,0.3675887095005423,10,Very High,0,desktop,google,organic,United States,Home/Apparel/Men's / Unisex/,1,19,6,3,0,21
79301530.80833325,0.10946449796994137,6,Medium,0,mobile,shop.googlemerchandisestore.com,referral,Spain,(not set),1,19,6,0,0,21
7559131.142722507,0.29844296213425914,9,High,0,mobile,google,organic,United States,Lifestyle/Drinkware/,1,19,5,2,0,21
28065366.257632636,0.2297529151662136,9,High,0,mobile,google,organic,United States,(not set),1,19,7,0,0,21
8241541.594825315,0.29669424643041514,9,High,0,desktop,google,organic,United States,,1,19,6,1,0,21
25556254.913194664,0.256783976197009,9,High,0,desktop,google,organic,United States,,1,19,5,2,0,21
5347142.672847181,0.3919767202310201,10,Very High,0,mobile,(direct),(none),United States,,2,38,12,5,0,21
67488898.29107189,0.1913655239238522,8,High,0,desktop,(direct),(none),Canada,,1,19,5,1,0,21
74561588.7348107,0.2131231270372173,9,High,0,mobile,<Other>,referral,Italy,Home/Apparel/Men's / Unisex/,1,19,7,1,0,21
9072538.391450625,0.1470877249691692,8,Medium,0,mobile,<Other>,<Other>,Japan,(not set),1,19,7,2,0,21
3238835.0719618155,0.23747003338001013,9,High,0,desktop,google,organic,Taiwan,(not set),1,19,5,0,0,21
6472413.174443624,0.11797693718617694,7,Medium,0,mobile,<Other>,referral,India,(not set),1,19,6,2,0,21
62901436.92741114,0.5406289285837829,10,Very High,0,desktop,google,organic,United States,Home/New/,4,78,27,5,0,21
68440414.18486065,0.35384746589514243,10,Very High,0,desktop,<Other>,<Other>,United States,Home/Eco-Friendly/,2,39,13,2,0,21
29260151.551632192,0.5161716227637618,10,Very High,0,desktop,<Other>,referral,Turkey,Home/New/,2,39,12,5,0,21
67786766.90314326,0.5428406869410448,10,Very High,0,desktop,<Other>,<Other>,United States,Lifestyle/Drinkware/,3,59,18,7,0,21
14662373.663807476,0.13807222347479217,7,Medium,0,desktop,(direct),(none),United States,(not set),1,20,6,0,0,21
8581672.506946808,0.1858464560094531,8,High,0,desktop,<Other>,<Other>,India,Home/Apparel/Men's / Unisex/,1,20,6,1,0,21
4193645.1587741873,0.15577504322905636,8,High,0,mobile,<Other>,organic,France,(not set),1,20,6,0,0,21
53354399.2344341,0.27534892003207256,9,High,0,desktop,<Other>,<Other>,United States,(not set),1,20,8,0,0,21
33391701.72194417,0.15602746873753973,8,High,0,desktop,<Other>,<Other>,France,(not set),1,20,6,0,0,21
6205767.119237579,0.3373998083472631,10,High,0,mobile,google,organic,United States,Home/Eco-Friendly/,1,20,6,5,0,21
30384330.25835401,0.13490638446408199,7,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,20,5,0,0,21
9347237.432151431,0.23141371219352228,9,High,0,mobile,<Other>,<Other>,India,Home/Apparel/,1,20,6,1,0,21
1445136.2725846348,0.25815496182023245,9,High,0,desktop,(direct),(none),Australia,Home/Eco-Friendly/,1,20,5,3,0,21
6775282.440807851,0.29314336863333995,9,High,0,desktop,(direct),(none),France,Home/Stationery/Notebooks/,3,60,18,1,0,21
6390947.603035601,0.2054641123015792,8,High,0,desktop,<Other>,referral,Slovenia,(not set),1,20,8,0,0,21
71079629.9241844,0.23310413300137262,9,High,0,desktop,google,organic,France,Backpacks/,1,20,6,5,0,21
71695409.58670743,0.3285693230198908,9,High,0,mobile,<Other>,organic,United States,Home/Apparel/Men's / Unisex/,1,20,5,5,0,21
86867490.29885349,0.4053573332704794,10,Very High,0,desktop,google,organic,Turkey,Lifestyle/Bags/,2,40,15,2,0,21
1224576.143565965,0.1441798696339857,7,Medium,0,desktop,<Other>,<Other>,Netherlands,(not set),1,20,6,0,0,21
24110132.417581048,0.2696522638935791,9,High,0,desktop,google,organic,Portugal,(not set),1,20,6,0,0,21
4266999.072961088,0.26591970149155025,9,High,0,mobile,google,organic,United States,(not set),1,20,7,0,0,21
13608887.647720512,0.295632589891866,9,High,0,desktop,google,organic,United States,(not set),1,20,6,0,0,21
60486541.44885755,0.606016825796845,10,Very High,0,desktop,google,organic,Chile,Home/Apparel/Men's / Unisex/,3,61,19,3,0,21
75287097.10967666,0.6217359895074239,10,Very High,0,desktop,<Other>,referral,United States,Home/Apparel/Kids/,3,61,16,13,0,21
53453545.15092925,0.2019562905220345,8,High,0,mobile,(direct),(none),United States,(not set),2,41,17,0,0,21
85493647.13387111,0.12455040434146054,7,Medium,0,desktop,(direct),(none),Ireland,(not set),1,21,6,0,0,21
5173161.744256886,0.2234546876978248,9,High,0,mobile,<Other>,referral,United States,Home/Apparel/Men's / Unisex/,1,21,6,2,0,21
60489608.7696887,0.2922692705796527,9,High,0,desktop,google,organic,Argentina,(not set),1,21,7,0,0,21
49885681.844997264,0.5529128911577251,10,Very High,0,mobile,google,organic,United States,Home/Sale/,3,63,15,18,0,21
41404578.521218285,0.23382107082906875,9,High,0,desktop,<Other>,referral,United States,(not set),1,21,8,0,0,21
1038147.2432468045,0.2814039267645615,9,High,0,mobile,google,organic,United States,Home/Apparel/Hats/,1,21,7,2,0,21
37695091.73273958,0.23342083145520415,9,High,0,mobile,(direct),(none),Australia,Home/Apparel/Hats/,1,21,7,2,0,21
5570640.787282799,0.45799684921426576,10,Very High,0,desktop,google,organic,Mexico,Home/Apparel/,3,63,21,14,0,21
28648742.72535788,0.24176498194938376,9,High,0,desktop,google,organic,India,Home/Apparel/Hats/,1,21,7,2,0,21
33753847.24165666,0.21859069444829007,9,High,0,mobile,<Other>,referral,United States,Lifestyle/Bags/,1,21,5,4,0,21
52058335.62978849,0.1554083024500461,8,High,0,mobile,<Other>,<Other>,United States,(not set),1,21,7,0,0,21
83589351.93065104,0.28153556024491216,9,High,0,mobile,google,cpc,United States,Home/Apparel/Men's / Unisex/,1,21,5,5,0,21
9531945.121614069,0.22083340078068375,9,High,0,desktop,google,cpc,Germany,Home/Apparel/Hats/,1,21,7,2,0,21
5022550.637911262,0.2814039267645615,9,High,0,mobile,google,organic,United States,Home/Apparel/Hats/,1,21,7,2,0,21
7470239.247913187,0.16043100426448537,8,High,0,mobile,shop.googlemerchandisestore.com,referral,Canada,,1,21,7,1,0,21
6989226.316610121,0.15743756440957568,8,High,0,desktop,(direct),(none),Japan,(not set),1,21,8,0,0,21
67369911.97743592,0.2105637671155814,9,High,0,mobile,<Other>,<Other>,Japan,Home/Apparel/,1,21,5,6,0,21
5922666.262287427,0.4026493544584603,10,Very High,0,desktop,google,organic,Netherlands,Lifestyle/Small Goods/,1,21,7,1,0,21
76254305.72453089,0.6041683384402614,10,Very High,0,mobile,google,organic,Canada,Home/Apparel/Men's / Unisex/,3,64,22,5,0,21
2409950.777241388,0.47749604035385224,10,Very High,0,mobile,google,organic,Germany,Home/Apparel/Hats/,6,128,36,10,0,21
3594919.285171342,0.6048130869963925,10,Very High,0,mobile,google,organic,United States,Home/Apparel/Men's / Unisex/,3,64,19,7,0,21
1700261.638261008,0.49190783399165383,10,Very High,0,mobile,google,organic,France,Home/Shop by Brand/Google/,2,43,13,5,0,21
2711206.6396675524,0.5030204546609688,10,Very High,0,desktop,(direct),(none),Canada,Home/New/,2,43,14,6,0,21
8327639349.5511265,0.4193928366946251,10,Very High,0,desktop,<Other>,referral,United States,Home/Sale/,2,43,14,4,0,21
72864386.64960474,0.24588392618070742,9,High,0,desktop,google,organic,United States,(not set),6,131,41,0,0,21
68916764.15935884,0.23408650128090017,9,High,0,mobile,google,organic,United States,(not set),1,22,7,0,0,21
7799047.048436842,0.3206788255316403,9,High,0,desktop,google,organic,Canada,Lifestyle/Small Goods/,1,22,6,2,0,21
2973586.612422684,0.45721964459143405,10,Very High,0,desktop,(direct),(none),Lebanon,Home/Apparel/Men's / Unisex/,1,22,7,5,0,21
22510852.793171015,0.33132396890739485,10,High,0,mobile,google,organic,United States,Home/New/,1,22,7,2,0,21
12504855.468419831,0.3259351410599726,9,High,0,desktop,(direct),(none),India,Home/Apparel/Men's / Unisex/,1,22,6,3,0,21
37096444.633382685,0.18424640221657337,8,High,0,mobile,google,organic,United Kingdom,(not set),1,22,7,0,0,21
34900165.8429757,0.3402736598541268,10,High,0,mobile,(direct),(none),United States,Home/Sale/,1,22,7,3,0,21
